reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
51be71c7-4212-46ce-9771-fefdf9def8dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat² puas pake shopee tapi kenapa ya kadang kalo aku habis lihat live itu kan mau keluar dari live tapi masih ada suara orng live nya dan biasanya kalau habis lihat live kadang aku mau lihat barang² lain kalau enggk mau checkout yg lain itu ngelike kadang harus keluar dulu dari aplikasi shopee nya biar bisa lancar pake nya. tolong di perbaiki y kak😚 tapi kadang ongkirnya mahal kak mohon diturunkan ongkirnya ya kak makasih ❤️💛,5,19,3.42.24,2025-01-19 04:06:47,"Hi kak, mohon maaf ya kak terkait kndala fitur shopee video km. makasi atas feedback nya dan ini akan menjadikan shopee lebih baik lagi. untuk aku bntu lbh lanjut mngenai kndala km, boleh infoin username dan detail kndala km via DM ke Sosmed @ShopeeCare ya. aku tnggu kak ^YN",2025-01-19 05:44:16,3.42.24
e6ccfabd-7247-4d13-8e98-8bd7fd6d35ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"selalu puas beli dishopee,pengirimannya selalu datang tepat waktu n barangnya selalu sama dengan pesanan. *harapan saya....* smoga Shopee kedepannya semakin lebih baik lagi,lebih amanah n lebih mengedepankan kepuasan pelanggan. sukses selalu untuk shopee.",5,16,3.42.24,2025-01-26 08:25:32,"Hai kak Nur Kuncung,aku ikut senang kalau kakak puas belanja di Shopee,makasih ya kak untuk bintang 5 nya.Yuk pantau terus shopee & akun sosmed resmi shopee untuk update terbarunya.Moga Shopee selalu jd prioritas tempat belanja kakak ya.kalo ada pertanyaan terkait shopee bisa lgsg DM aku di IG @Shopee_id / @Shopeecare_id ya,Bahagia selalu kak^YG",2025-01-26 09:34:22,3.42.24
5c18b7bd-6356-47aa-8632-d4e72baf8738,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Shopee sangat2 membantu memudah kan kita utk memenuhi kebutuhan SE hari2..dengan pembayaran yang simple dan mudah mulai dari COD ,cash dan lain nya..semoga shopee lebih berkembang lagi dg metode2 nya..",5,7,3.42.24,2025-01-27 06:10:19,"Yuhu mantul bgt nih kak, aku ikut seneng klo kmu puas belanja di Shopee, makasih yaw kak utk bintang 5 nyaa. moga Shopee bisa slalu jdi tempat belanja yg terpercaya jd kmu makin nyaman menggunakan aplikasinya. Klo ada pertnyaan boleh lgsg colek aku dgn melampirkan Screenshoot ke DM @Shopee_id / @Shopeecare ya, Terimakasih dan sehat selalu kak ^FO",2025-01-27 07:16:32,3.42.24
e469f2d5-e139-4c34-8d07-35da937a298e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semenjak ada shopee memudahkan sekali untuk mencari barang yang kita butuhkan. mencari apapun ada di shopee meudah belanjanya cukup di rumah bisa beli apapun dan cod sangat memudah untuk pembayaran kebanyakan orang kampung kan gak punya rekening bank seperti saya sopee mantap,5,11,3.42.24,2025-01-23 10:48:21,"Yahu kak makasih ya udah kasih bintangnya buat Shopee. Supaya makin manttul, jangan lupa buat cek promo-promo menarik dan voucher cashback lainnya yang ada di Shopee yaa. Jangan lupa juga buat cek aplikasi Shopee yah biar makin update sama fitur-fitur yang memudahkan kamu buat belanja. Happy shopping ❤ ^HG",2023-06-21 06:07:25,3.42.24
74788c7c-aee5-4d23-8d5e-282e9045023d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus dg variasi barang yg banyak,harga yg kompetitif serta yg tdk kalah penting ongkirnya yg relatif murah yg sangat diharapkan oleh konsumen kelas mendang mending,heheee...mantap buat si ORANGE 👍🏆",5,3,3.43.40,2025-02-05 07:43:42,"Hai kak, thanks ya bintang dan ulasannya. Aku ikut senang kalo bisa terbantu dalam berbelanja online. Moga Shopee bisa terus kasih yang terbaik buat penggunanya biar kakak selalu nyaman dan aman pakai Shopee. Klo ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id / @Shopeecare ya, sehat selalu ^FL",2025-02-05 08:14:09,3.43.40
0f3baff7-74fe-49bf-be7f-0ed28955ca9b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya ok banget, barang yg di beli di shopee gak pernah gak yampe, walau pun kadang barang yang datang kurang sesuai tetapi is ok secara keseluruhan baik dan memuaskan.",5,3,3.41.45,2025-01-14 10:06:28,"Hi kak, makasih yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee. Shopee akan selalu berusaha meningkatkan pelayanan untuk semua pelanggan. kalau ada pertanyaan, langsung hubungi aku via DM Instagram @shopee_id/@shopeecare_id ya. sehat selalu^XB",2025-01-14 11:04:46,3.41.45
d9cdd69f-d014-40c5-a198-4fc1aab3efa1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah bagus hanya saja kalau ada keterlambatan pengiriman jangan hanya di kasih kompensasi 10rb. Tp di kasih catatan toko dan jasa pengiriman y.,5,3,3.41.45,2025-01-30 08:46:41,"Hai kak, terima kasih ya untuk feedbacknya. Kedepan shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan shopee. Klo ada pertanyaan/kendala, kaka bisa hubungi DM Social Media @Shopee_id ya. Sehat selalu ^CQ",2025-01-30 09:17:27,3.41.45
f0fafaab-24b4-4e84-b506-ae352ebc5467,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka sama aplikasi shopee Krn apa pun yang dibutuhkan semua ada di shopee dan sangat membantu dan menolong jiKa kita tidak punya kendaraan buat keluar beli di pasar atau ditoko tinggal pesan di shopee aja Aneka vocher dan barang bisa dikembalikan jika tidak sesuai dan bisa di cek dulu baru bayar, Terimakasih shopee",5,10,3.42.18,2025-01-12 11:07:30,,,3.42.18
d6cca5f5-3860-42e2-822d-496924dcb9a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat suka belanja dishopee... bagus.. 👌 hanya tolong diperketat saja para penjual nakal yang mengambil kesempatan terhadap beberapa pelanggan yang mungkin masih kurang faham tentang penggunaan teknologi belanja secara online.. 🙏,5,251,3.42.24,2025-02-04 02:49:02,"Hai kak, terimakasih yaa buat review dan bintang 5nya ya juga.. Semoga Shopee bisa terus kasih pelayanan yang paling mantappp buat kakak dan ngebuat pengalaman belanja online kakak semakin memuaskann! 😁 Semoga urusannya selalu dilancarkan ya kak! ^YB",2024-07-27 09:11:45,3.42.24
0585c59d-81dc-4221-90f9-18873b3f2a45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi bagus, tapi saya minta tolong kalau misalkan barang yang dipesan jarang diambik tolong jangan terlalu mudah untuk menghapus sistem codnya, karna barang saya lupa diambil tapi metode pembayaran codnya bisa hilang",5,0,3.40.16,2025-01-05 09:28:58,"Hai kak, mohon maaf atas ketidaknyamanan nya. terkait feedback dri kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. Kalau ada kendala terkait Shopee kakak bisa DM IG @Shopee_id / @Shopeecare_id ya kak . Stay Safe ^DM",2025-01-05 10:05:50,3.40.16
ec90b229-2abb-4901-832a-d7c26991eadc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terima kasih buat adanya penjualan online seperti shopee ini,,Caman satu yang harus di perhatikan buat shopee,,jangan kerja sama dengan toko toko yang tidak bertanggung jawab kepada konsumen nya,,karna banyak penjual toko yang tidak jujur di dalamnya,,lain yang di pesan lain pula yang Dia kirim,,",5,5,3.41.45,2025-01-15 23:47:45,"Hai kak, maaf jg udah bikin ga nyaman. Jika kk terima pesanan yg ga sesuai, kk bisa ajukan pengembalian pd pesanan yg terkendala tsb sblm masa garansi hbs ya kak. Kk jg bs laporkan seller yg ga professional dg fitur laporkan pengguna. Biar bisa aku bantu cek lbh lanjut, blh infoin username & nomor pesanannya ke DM IG @shopee_ID. Stay safe ^BL",2025-01-16 00:57:39,3.41.45
bbf264f3-efcc-44f5-8e1f-adc3530d27d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Selalu puas belanja d shopee karena kalau pun barang yg datang tidak sesuai deskripsi atau parahnya lg kita berubah pikiran bisa d retur...., padahal sempat ingin ""selingkuh"" k toko sebelah tp kalau ingat d shopee bs retur barang karena berubah pikiran (karena ga sesuai keinginan) 🤭 jd aja kalau mau pindah k lain hati suka d pikir ulang & alhasil ga jd ""selingkuh"" 🤭🤣🤣🤣..... TERIMAKASIH SHOPEE 👍👍👍",5,2,3.41.45,2025-01-08 22:24:19,Hai kak makasih ya udah kasih penilaian buat Shopee. Semoga km nyaman menggunakan Shopee. Shopee akan selalu berusaha meningkatkan dan memperbaiki pelayanan bagi penggunanya supaya bisa lebih baik kedepannya. Jika km ada kendala/pertanyaan bisa DM ig @shopee_id. Terima kasih ^AL,2025-01-08 23:30:32,3.41.45
4bd47b58-1580-4e0c-b0cf-af4975fd285c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Puas belanja di shoppee.. Tiap belanja sesuai dengan barang yg diiklankan. Ya ada juga seller yg rada nakal, barang gak sesuai tapi balik lagi ke harga jual..hehe Fitur2 pilihannya makin beragam, pembayaran juga banyak pilihan Shopee semakin oke",5,12,3.40.11,2025-01-01 07:57:32,"Hi kak, thankyou ya buat bintang limanya. Moga makin betah dan nyaman belanja lewat aplikasi Shopee. Jgn lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee ya kak. Kalo ada kendala/pertanyaan terkait shopee boleh kirim SS review ini ke Live Chat atau DM sosmed kita @Shopee_id/@Shopeecare ya. Terimakasih, have a nice day ^JY",2025-01-01 08:12:09,3.40.11
aca3b0f5-e2c2-449a-8c20-9bee18596057,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat senang tapi harus jeli pilih toko Mana yg jual nya sesuai pesanan gambar yg d tawarkan pernah dua kali kecewa tp lebih banyak senang nya harga murah barang puas tambah bintang 5,5,6,3.41.45,2025-01-17 11:32:06,,,3.41.45
8b922848-194f-45f8-866d-b52b9f0ff83a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya ingin membeli sepeda listrik tapi duit saya masih 1.780 an saya ingin sekali tapi disini harganya mahal kalo beli di tempat saya harganya 3.850 padahal saya ingin tapi saya tetap nabung itu nabung hasil dari 3 tahun karna cuma 5 ribu sekali nabung jadi kata mama belinya tunggu kelas 6 klo agak kurang entah 500an nanti ditambahi orang tua sebagian saya nabung asal kan jangan semua 500 orang tua yang nanggung saya bisa jadi anak mandiri semoga bisa tercapai sepeda listrik nya aminnn semogaaa,5,0,3.40.11,2025-01-01 10:46:38,,,3.40.11
d6830cd2-553d-4571-a3d6-cf8722ee2514,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sy sangat suka berbelanja n ngabisin waktu ampe berjam-jam di aplikasi shopee. Sy jg sering berbelanja menggunakan shopee, dan masih sangat banyak yg mau sy beli tapi keuangan saya terbatas. Andai aja Shopee bisa membantu saya dengan memberikan SPaylater, sy pasti akan sangat terbantu, karena bisa menghemat pengeluaran saya dengan cara menyicil. ^_~",5,420,3.43.40,2025-02-01 13:27:42,"Hai kak , maaf terkait spaylater kamu, aku akan menindaklanjuti permasalahan Kakak dan perlu aku sampaikan bahwa hal ini akan menjadi masukan untuk aku agar kedepannya dapat memberi pelayanan yang lebih baik untuk semua pelanggan Shopee. untuk detailnya jangan sungkan buat japri aku ke IG DM @shopee_id yah kak. sehat selalu ^VZ",2025-02-01 11:28:28,3.43.40
7984a43f-ccb7-4e36-b5df-fcde27d9f8df,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini bner bner online shop paling bagus yg saya temuin ya, karena disini tuh menjaga ke asli an barang gitu loh, tapi ad beberapa yang kurang contoh nya shopee mall, kenapa barang² yang jelek dan ga worth it bisa lolos dan masuk ke shopee mall gituloh, jdi aku kalok chek out udh yakin bgt nih itu barang bagus karena shopee mall, eh pas sampe malah 90% beda banget dari foto nya, di testimoni nya juga bedaaa, ntah memang kecelakaan atau apa tapi mohon diperhatikan lagi, itu aja sih selebihnya bgus",5,0,3.40.11,2024-12-30 05:41:50,Hai kak terimakasih bintanynga dan mohon maaf atas ketidaknyamanan nya. terkait feedback dri kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. Kalau ada kendala terkait Shopee kakak bisa DM IG @Shopee_id / @Shopeecare_id ya kak. Sehat selalu kak ^VL,2024-12-30 06:21:44,3.40.11
01514d26-fa5d-4b7f-8d48-44d1770ff221,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak tau sudah gimana caranya masuk akun Shopee lupa email, sudah berulang kali sampai capek, dulu bisa aja masuk lewat otp no WA, sekarang harus masuk email segala, gmail yg terdaftar jaman penjajahan masih diminta, dari cs sudah dibimbing ini itu masih aja gak jelas apa kurang lebih nya gak bisa masuk, makin ketat malah makin susah, bilang aja mau ambil isinya, pakai ini itu segala, ruwet.",5,14,3.39.17,2024-12-16 13:04:10,,,3.39.17
851f5414-fc6f-4bad-874f-d5ff0d33b72e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Shoopee tempat belanja online terbaik. Banyak pedagang yg Amanah dan banyak promo, belanja hemat, barang bisa di cek terlebidahulu, belum pernah sih dpt brang yg tidak sesuai, jadi belum pernah menggunakan fitur pengembalian barang atau tukar. Moga Shoopee menjadi yg terbaik selalu.",5,446,3.41.45,2025-02-01 15:07:14,"Yuhuu mantulll, aku ikut seneng kalau kamu puas belanja di Shopee, makasih yaw kak untuk bintang 5 nyaa. Moga Shopee bisa selalu jadi tempat belanja yang terpercaya jd kamu makin nyaman menggunakan aplikasinya hihi. kalo ada pertnyaan boleh lgsg DM aku ke @Shopee_id / @Shopeecare_id ya, sehat selalu ^LO",2025-02-01 16:06:25,3.41.45
0c1eb84c-a3ef-44f3-aa20-f67e817317b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalau bisa harga murah tapi gak pakai koin banyak donk harus ada diskon tiap hari tertentu masa' kalah sma toko sebelah...biar nyaman kalau belanja.dan sekali lagi blokir aja toko yng jual barang palsu kemarin beli helm ink tau2 yng d kirim helm Abal 2 sebel dehh..,5,6,3.42.24,2025-01-28 05:52:41,,,3.42.24
157c1c6c-aefd-498c-801d-9639001a85bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Awalnya ragu tp trnyta menyenangkan juga & aq bnyk menemukan seller yg jual harga murmer,trutama dlm hal pengiriman trnyata skrg bnyk fitur yg mempermudah pelanggan utk bertransaksi trs. Trima kasih shopee,prtahanain yah servis nya",5,487,3.42.24,2025-01-30 10:49:01,"Hi Kak, makasih ya untuk review dan bintangnya. Semoga Shopee selalu bisa kasih pengalaman terbaik dan jadi platform berbelanja yang terpercaya. Jangan lupa selalu pantau promo menariknya di sosmed resmi dan aplikasi Shopee. Klo ada pertanyaan/kendala terkait Shopee jangan sungkan DM IG aku ya, di @Shopee_id / @Shopeecare_id ya, sehat selalu ^BQ",2025-01-30 11:19:10,3.42.24
beb7f309-6042-449b-839c-4d83be443ab8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk shopee,thanks bngt atas pelayannx,dgn adax aplikasi in kita bisa blnja dngn hrga terjangkau... Blnja juga gk pake ribet,kita cukup d rumah ,dn barang dtg sendiri,yg penting ad fuluznyaaaaa,gk gk gk",5,0,3.40.11,2024-12-31 06:25:53,Hi Kak. Wah Maacih ya bintang lima dan reviewnya. Tetep setia gunain Shopee dan ikuti promo & update menarik dari aplikasi Shopee yaa. Jika ada pertanyaan atau kendala boleh DM aku melalui @Shopee_id / @Shopeecare. Hv Nice day ^BB,2024-12-31 07:19:29,3.40.11
3e001f3e-0b4f-42b4-a996-1ab336c686d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pakai shopee sudah lama banget. Dari pakai buat beli-beli aja sampai Alhamdulillah coba jualan jg di shoppe. sangat membantu UMKM dan pelaku bisnis. Hanya saja untuk pengiriman yang menggunakan ekspedisi shoppe Xpress harap ditingkatkan lagi, karena sering telat kirim.",5,7,3.41.43,2025-01-05 19:25:27,"Hi kak, makasih ya buat review bintang 5 dan feedbacknya. Semoga Shopee bisa terus bantu mempermudah memenuhi kebutuhan kamu ya kak. Yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Sehat selalu ^LT",2025-01-05 20:22:59,3.41.43
f61d3c4f-cb72-41e7-b353-b648d2346f72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya suka shopee, managemen jual beli bagus, walau terkadang Seller masih ada yg nokoh katanya ori ternyata palsu. Tapi alhamdulillah Bijak dalam mengatasinya. Sukses selalu buat Shopee",5,0,3.40.11,2024-12-29 13:26:30,"Hi Kak, terima kasih komentar dan bintangnya. Aku jadi makin semangat buat kasih pelayanan yg terbaik untuk semua pengguna Shopee. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id / @Shopeecare ya, sehat selalu ^ZT",2024-12-29 14:08:18,3.40.11
c3aa9b96-9722-4097-8a4d-038d280fef30,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih shopee, sangat membantu saya dalam belanja.sangat puas dan tidak mengecewakan belanja di shopee apa yang di cari selalu ada dan selalu sesuai dengan apa yg kita inginkan dan tidak mengecewakan. Pengiriman cepat,banyak disconnya,banyak gratis onkirnya.barang cacat,dan tidak sesuai dengan yang di pesan atau tidak sampai, dana cepat di kembalikan dan shoper cepat tangap. Terimakasih banyak shopee.selalu jaya dan menjadi yang terbaik.🙏🙏🙏🤗👍👍👍",5,308,3.41.45,2025-01-14 10:54:56,"Yuhuu mantulll, aku ikut seneng kalau kamu puas belanja di Shopee, makasih yaw kak untuk bintang 5 nyaa. Moga Shopee bisa selalu jadi tempat belanja yang terpercaya jd kamu makin nyaman menggunakan aplikasinya hihi. kalo ada pertnyaan boleh lgsg DM aku ke @Shopee_id / @Shopeecare_id ya, sehat selalu ^LO",2025-01-14 11:46:37,3.41.45
ac19cd75-5ed5-475f-bbab-279aa0bd9efa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong banget ini buat shopeee di cantumkan nomor kurir nya donk...barang sayaa sering telat nih...status dalam pengantaran tapi ujung""nya besok baru barang saya di kirim....kasih no kurir nya donk di setiap pengiriman....",5,3,3.43.40,2025-02-03 09:16:09,"Hai kak, mohon maaf atas ketidaknyamanan nya. terkait feedback dri kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. Kalau ada kendala terkait Shopee kakak bisa DM IG aku di @Shopee_id ya. Terimakasih telah menghubungi shopee^SN",2025-02-03 10:09:55,3.43.40
8b3b0d10-f0f6-4e2e-8948-19dc30e1ef08,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya sangat senang belanja disini, barang apa aja yang aku mau disini menyediakan lapaknya.Alhamdulillah selama saya belanja baru sekali barang hilang di pengiriman barang.harganya g, mahal tp sangat diinginkan. sangat belanja disini. tolong dievaluasi lg ekspedisi pengirimannya...",5,247,3.40.11,2024-12-30 07:53:47,Hai kak makasihhh bintang 5nya dan mohon maaf atas ketidaknyamanannya yaa. terkait feedback dri kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. Dan terkait kendala pesanan kk yg hilang yu infoin username shopee dan no. pesanan di DM IG @Shopee_id. Aku tunggu ^VL,2024-12-30 08:16:24,3.40.11
